186.917029478	s
186.951156463	h
186.960000000	bl
186.971723356	b
187.174104308	h
187.396213152	bl
187.404195011	h
187.621904762	b
187.622925170	h
187.839047619	s
187.839183673	b
187.844965986	bl
187.848458050	h
188.057709751	h
188.278820862	b
188.283356009	h
188.293945578	bl
188.501609977	h
188.690294785	s
188.716054422	h
188.731836735	bl
188.932244898	h
189.139183673	h
189.144353741	bl
189.155646259	b
189.352834467	h
189.548707483	s
189.572018141	h
189.574739229	bl
189.806598639	h
189.981836735	b
190.001519274	h
190.030068027	bl
190.216938776	h
190.423219955	s
190.423310658	b
190.434376417	h
190.456689342	bl
190.654376417	h
190.871950113	h
190.891496599	bl
191.095691610	h
191.098231293	b
191.318526077	h
191.328390023	b
191.337596372	bl
191.341405896	s
191.538231293	h
191.744671202	b
191.756235828	h
191.776031746	bl
191.975396825	h
192.184693878	s
192.185850340	h
192.198571429	bl
192.404965986	h
192.615804989	b
192.619070295	h
192.640022676	bl
192.838253968	h
192.854648526	s
193.054693878	h
193.069138322	s
193.081405896	bl
193.268344671	h
193.457709751	b
193.487256236	h
193.509455782	bl
193.699455782	h
193.896893424	s
193.906167800	h
193.925782313	b
193.930340136	bl
194.119931973	h
194.346598639	h
194.365510204	bl
194.561133787	h
194.567505669	b
194.776689342	h
194.785442177	s
194.802879819	b
194.813650794	bl
194.995782313	h
195.210430839	b
195.216961451	h
195.233650794	bl
195.438639456	h
195.629092971	s
195.661972789	h
195.689002268	bl
195.886213152	h
196.057392290	b
196.096326531	bl
196.098548753	h
196.303582766	h
196.487573696	s
196.522108844	bl
196.527573696	h
196.737913832	h
196.946825397	h
196.947482993	bl
196.953741497	b
197.166689342	h
197.384625850	bl
197.386757370	s
197.389092971	h
197.408730159	b
197.602222222	h
197.820045351	h
197.824693878	bl
197.842857143	b
198.035759637	h
198.248027211	h
198.264671202	s
198.266848073	bl
198.293265306	b
198.466780045	h
198.685782313	h
198.704761905	bl
198.719863946	b
198.898321995	h
199.119274376	bl
199.126054422	h
199.144807256	s
199.334535147	h
199.555986395	bl
199.568639456	h
199.587052154	b
199.781247166	h
199.988231293	bl
199.997256236	h
200.014444444	s
200.213945578	h
200.436371882	h
200.443310658	b
200.468571429	bl
200.653492063	h
200.854353741	b
200.876439909	h
200.882199546	s
200.893922902	bl
201.087709751	h
201.292380952	bl
201.305986395	h
201.530612245	b
201.536462585	h
201.740317460	s
201.742766440	bl
201.755759637	b
201.756462585	h
201.964489796	h
202.175510204	h
202.181700680	bl
202.190952381	b
202.386281179	h
202.607709751	h
202.610340136	s
202.613038549	bl
202.810362812	h
203.024625850	b
203.028072562	h
203.045646259	bl
203.244058957	h
203.461383220	h
203.474489796	bl
203.483424036	s
203.677256236	h
203.893809524	b
203.903786848	h
203.920839002	bl
204.108843537	h
204.316031746	s
204.327437642	b
204.341927438	bl
204.346780045	h
204.556439909	h
204.772335601	h
204.794897959	bl
204.989160998	h
204.993718821	b
205.214943311	bl
205.214965986	b
205.216258503	h
205.250997732	s
205.429841270	h
205.642267574	bl
205.651247166	h
205.675532880	b
205.866167800	h
206.089682540	h
206.097596372	s
206.102721088	bl
206.298548753	h
206.505034014	b
206.510997732	h
206.539523810	bl
206.728775510	h
206.946575964	h
206.963492063	s
206.969365079	bl
207.163786848	h
207.349410431	b
207.379886621	h
207.401859410	bl
207.590226757	h
207.805510204	h
207.809546485	bl
207.819659864	b
207.821224490	s
208.019251701	h
208.244331066	h
208.252018141	bl
208.454399093	b
208.462131519	h
208.673038549	h
208.695623583	b
208.706371882	bl
208.714829932	s
208.890068027	h
209.113673469	h
209.141927438	bl
209.159455782	b
209.329977324	h
209.555192744	h
209.568208617	bl
209.573356009	s
209.764965986	h
210.000839002	h
210.004716553	bl
210.015102041	b
210.206598639	h
210.420090703	h
210.430340136	bl
210.438367347	s
210.643741497	h
210.846553288	b
210.861428571	h
210.863310658	bl
211.079183673	h
211.281156463	h
211.291632653	b
211.304716553	bl
211.322879819	s
211.515124717	h
211.734625850	h
211.752562358	bl
211.931247166	b
211.953945578	h
212.155351474	b
212.185850340	h
212.190612245	bl
212.193265306	s
212.389931973	h
212.604761905	bl
212.608707483	h
212.629546485	b
212.819682540	h
213.046258503	bl
213.047482993	s
213.050521542	h
213.257482993	h
213.478888889	bl
213.495396825	h
213.504149660	b
213.710226757	h
213.926371882	s
213.929614512	h
213.935827664	bl
214.155578231	h
214.344603175	bl
214.380476190	b
214.385986395	h
214.596870748	h
214.792789116	bl
214.802063492	s
214.810249433	h
214.821133787	b
215.020997732	h
215.233741497	bl
215.241269841	h
215.248616780	s
215.452494331	s
215.452947846	h
215.465691610	b
215.658820862	s
215.677845805	bl
215.679909297	b
215.680839002	h
215.868662132	s
215.891133787	h
216.088458050	b
216.098662132	bl
216.113106576	h
216.314126984	h
216.517823129	bl
216.535623583	h
216.537278912	s
216.745736961	h
216.959365079	bl
216.972040816	h
216.974784580	b
217.181020408	h
217.404489796	h
217.410453515	s
217.411315193	bl
217.621746032	h
217.836462585	b
217.840861678	h
217.861065760	bl
218.070612245	h
218.257074830	s
218.281133787	h
218.283333333	b
218.297868481	bl
218.495963719	h
218.697641723	b
218.729251701	bl
218.735419501	h
218.933922902	h
219.126734694	s
219.144240363	b
219.153492063	h
219.155941043	bl
219.363333333	h
219.581632653	h
219.587936508	bl
219.598185941	b
219.790045351	h
220.021972789	s
220.030000000	bl
220.031201814	h
220.230975057	h
220.453582766	h
220.453990930	bl
220.473061224	b
220.666734694	h
220.859365079	s
220.892131519	bl
220.899160998	h
221.118027211	h
221.329523810	h
221.344761905	b
221.349047619	bl
221.530045351	h
221.736394558	s
221.751746032	bl
221.762267574	b
221.762879819	h
221.971224490	h
222.179931973	h
222.190294785	bl
222.383333333	h
222.402879819	b
222.618956916	h
222.621791383	bl
222.626303855	b
222.636780045	s
222.835986395	h
223.063061224	bl
223.067437642	h
223.119501134	b
223.259365079	h
223.488594104	h
223.492154195	s
223.495646259	bl
223.702131519	h
223.919433107	bl
223.930748299	h
223.939002268	b
224.142131519	h
224.147346939	s
224.363922902	h
224.365736961	bl
224.373854875	s
224.574603175	h
224.780975057	b
224.798956916	h
224.813061224	bl
225.013197279	h
225.227709751	s
225.230612245	bl
225.231632653	b
225.239070295	h
225.450498866	h
225.666916100	bl
225.685736961	h
225.890839002	h
225.899319728	b
226.106621315	bl
226.124535147	h
226.129546485	s
226.134036281	b
226.317460317	h
226.528820862	h
226.539682540	bl
226.547641723	b
226.738594104	h
226.957414966	h
226.962902494	s
226.984376417	bl
227.172675737	h
227.407210884	h
227.432222222	bl
227.443673469	b
227.616485261	h
227.821020408	s
227.855691610	h
227.864036281	bl
228.070997732	h
228.289115646	b
228.294897959	h
228.310294785	bl
228.507981859	h
228.704331066	s
228.730975057	h
228.748775510	bl
228.749750567	b
228.940453515	h
229.154920635	h
229.174557823	bl
229.377641723	h
229.377800454	b
229.602743764	b
229.605056689	bl
229.606417234	h
229.616349206	s
229.816689342	h
230.026462585	h
230.042108844	b
230.049433107	bl
230.240408163	h
230.458140590	h
230.458390023	s
230.478004535	bl
230.683378685	h
230.895170068	b
230.910453515	h
230.939138322	bl
231.115351474	s
231.136054422	h
231.345623583	s
231.349092971	h
231.382040816	bl
231.563015873	h
231.765238095	b
231.778208617	h
231.796349206	bl
231.992834467	h
232.209546485	h
232.212403628	b
232.233605442	bl
232.246281179	s
232.431043084	h
232.639954649	h
232.650113379	b
232.670997732	bl
232.843968254	h
233.065714286	s
233.069342404	h
233.086757370	bl
233.112471655	b
233.274376417	h
233.499659864	h
233.520408163	b
233.525306122	bl
233.712947846	h
233.927732426	s
233.933786848	h
233.966145125	bl
234.147755102	h
234.375283447	b
234.376485261	h
234.401700680	bl
234.585736961	h
234.720861678	s
234.822539683	h
234.840317460	bl
235.028798186	h
235.249569161	b
235.252426304	h
235.262380952	bl
235.477369615	h
235.676575964	s
235.684172336	b
235.689546485	bl
235.697233560	h
235.900340136	h
236.115532880	h
236.120476190	bl
236.339682540	h
236.344693878	b
236.545986395	bl
236.550725624	s
236.562539683	h
236.569342404	b
236.773492063	h
236.978820862	bl
236.991587302	h
237.014353741	b
237.206303855	h
237.414648526	bl
237.426734694	h
237.429024943	s
237.639954649	h
237.856439909	b
237.860544218	h
237.868367347	bl
238.072607710	h
238.290430839	s
238.293287982	h
238.293718821	bl
238.500521542	h
238.711836735	b
238.725918367	h
238.734126984	bl
238.944013605	h
239.149365079	s
239.152312925	b
239.157188209	h
239.159229025	bl
239.369455782	h
239.585804989	h
239.599523810	bl
239.784716553	b
239.797687075	h
240.011065760	b
240.014739229	h
240.034421769	s
240.044512472	bl
240.223129252	h
240.457891156	b
240.463106576	h
240.467755102	bl
240.697505669	h
240.898526077	s
240.906258503	bl
240.912063492	h
241.118390023	h
241.321814059	bl
241.355328798	h
241.374081633	b
241.569750567	h
241.575600907	s
241.762403628	bl
241.794875283	s
241.800657596	h
242.017460317	h
242.215895692	bl
242.225192744	b
242.238616780	h
242.448321995	h
242.626303855	s
242.652993197	bl
242.673764172	h
242.676349206	b
242.886054422	h
243.081224490	bl
243.100702948	h
243.299682540	b
243.322199546	h
243.507528345	s
243.517210884	b
243.531043084	bl
243.545782313	h
243.761564626	h
243.951746032	bl
243.962494331	b
243.979886621	h
244.199727891	h
244.365124717	s
244.388344671	bl
244.417981859	h
244.632471655	h
244.813242630	b
244.815941043	bl
244.834036281	h
245.029092971	h
245.040521542	s
245.246031746	s
245.254943311	h
245.266099773	bl
245.469047619	h
245.678662132	b
245.688911565	h
245.696984127	bl
245.905283447	h
246.112448980	s
246.116712018	h
246.132403628	b
246.132539683	bl
246.325124717	h
246.546190476	b
246.550521542	h
246.568163265	bl
246.771882086	h
246.979183673	s
246.989024943	h
246.992494331	b
246.997641723	bl
247.215986395	h
247.408730159	bl
247.424013605	b
247.440748299	h
247.658526077	h
247.849523810	s
247.852018141	bl
247.870226757	h
248.096281179	h
248.315714286	h
248.317528345	bl
248.319183673	b
248.526371882	h
248.533741497	s
248.757301587	h
248.770113379	s
248.773038549	bl
248.978934240	h
249.194784580	h
249.197097506	b
249.215306122	bl
249.409024943	h
249.604875283	s
249.624580499	b
249.628730159	h
249.649115646	bl
249.845034014	h
250.050521542	h
250.076281179	bl
250.248435374	b
250.278820862	h
250.466462585	s
250.481383220	h
250.487664399	b
250.503968254	bl
250.701859410	h
250.921088435	h
250.929387755	b
250.935215420	bl
251.130000000	h
251.333446712	s
251.344058957	h
251.375963719	bl
251.560884354	h
251.776961451	h
251.786281179	b
251.817981859	bl
251.992947846	h
252.002063492	s
252.219070295	h
252.231179138	s
252.236349206	bl
252.432834467	h
252.657346939	h
252.657823129	b
252.666916100	bl
252.874036281	h
253.076485261	s
253.091768707	h
253.101292517	b
253.118798186	bl
253.305283447	h
253.521360544	b
253.546235828	h
253.562448980	bl
253.752766440	h
253.949365079	s
253.949841270	b
253.956054422	h
253.980317460	bl
254.179637188	h
254.387256236	b
254.400612245	bl
254.412902494	h
254.624920635	h
254.825351474	s
254.831451247	bl
254.852018141	h
255.074988662	h
255.258616780	bl
255.285215420	b
255.293832200	h
255.494693878	s
255.509841270	h
255.703628118	bl
255.722925170	s
255.725691610	h
255.935396825	h
256.147142857	b
256.150158730	bl
256.150317460	h
256.364172336	h
256.540045351	b
256.552925170	s
256.584943311	h
256.599047619	bl
256.797619048	h
257.027346939	bl
257.031269841	h
257.208571429	b
257.235668934	h
257.444807256	s
257.448027211	b
257.461746032	bl
257.468775510	h
257.662834467	h
257.878027211	b
257.883560091	h
257.894920635	bl
258.093378685	h
258.296757370	s
258.315918367	h
258.323832200	bl
258.543083900	h
258.730839002	b
258.751927438	bl
258.763287982	h
258.955034014	s
258.970136054	h
259.181428571	bl
259.192335601	s
259.193809524	h
259.409387755	h
259.597142857	b
259.613446712	bl
259.643514739	h
259.854195011	h
260.009002268	s
260.030770975	b
260.045192744	bl
260.065464853	h
260.284104308	h
260.477709751	bl
260.506893424	h
260.692789116	b
260.721700680	h
260.923718821	bl
260.929138322	b
260.935396825	h
260.940702948	s
261.143628118	h
261.350226757	b
261.370725624	bl
261.376870748	h
261.596689342	h
261.777165533	s
261.810000000	bl
261.811360544	h
262.029501134	h
262.250657596	bl
262.253356009	b
262.256507937	h
262.468503401	h
262.500839002	s
262.693356009	bl
262.698367347	h
262.728004535	s
262.907777778	h
263.114671202	b
263.128548753	bl
263.136870748	h
263.348979592	h
263.521746032	b
263.534263039	s
263.559478458	bl
263.572471655	h
263.783492063	h
263.990385488	bl
264.008752834	h
264.182517007	b
264.228594104	h
264.399115646	s
264.403945578	b
264.429365079	bl
264.437687075	h
264.647369615	h
264.822244898	b
264.858820862	bl
264.862086168	h
265.075782313	h
265.263242630	s
265.292879819	bl
265.297346939	h
265.499637188	h
265.705873016	b
265.711723356	h
265.720680272	bl
265.932063492	h
265.936961451	s
266.157936508	s
266.162993197	h
266.165555556	bl
266.390748299	h
266.566303855	b
266.601950113	h
266.602562358	bl
266.821473923	h
267.006938776	b
267.034308390	h
267.043877551	bl
267.251337868	h
267.459637188	b
267.461746032	bl
267.478503401	h
267.676530612	h
267.877278912	s
267.882562358	bl
267.886848073	b
267.895487528	h
268.113469388	h
268.307528345	s
268.313038549	bl
268.320634921	h
268.745419501	bl
269.195963719	bl
269.617687075	bl
270.068503401	bl
270.490680272	bl
270.926848073	bl
271.352176871	bl
271.776031746	bl
